Gene.symbol,ID_REF,GSM1057835,GSM1057836,GSM1057837,GSM1057838,GSM1057839,GSM1057840,GSM1057841,GSM1057842,GSM1057843,GSM1057844,GSM1057845,GSM1057846,GSM1057847,GSM1057848,GSM1057849,GSM1057850,GSM1057851,GSM1057852,GSM1057853,GSM1057854,GSM1057855,GSM1057856,GSM1057857,GSM1057858,GSM1057859,GSM1057860,GSM1057861,GSM1057862,GSM1057863,GSM1057864,GSM1057865,GSM1057866,GSM1057867,GSM1057868,GSM1057869,GSM1057870,GSM1057871,GSM1057872,GSM1057873,GSM1057874,GSM1057875,GSM1057876,GSM1057877,GSM1057878,GSM1057879,GSM1057880,GSM1057881,GSM1057882,GSM1057883,GSM1057884,GSM1057885,GSM1057886,GSM1057887,GSM1057888,GSM1057889,GSM1057890,GSM1057891,GSM1057892,GSM1057893,GSM1057894,GSM1057895,GSM1057896,GSM1057897,GSM1057898,GSM1057899,GSM1057900,GSM1057901,GSM1057902,GSM1057903,GSM1057904,GSM1057905,GSM1057906,GSM1057907,GSM1057908,GSM1057909,GSM1057910,GSM1057911,GSM1057912,GSM1057913,GSM1057914,GSM1057915,GSM1057916,GSM1057917,GSM1057918,GSM1057919,GSM1057920,GSM1057921,GSM1057922,GSM1057923,GSM1057924,GSM1057925,GSM1057926,GSM1057927,GSM1057928,GSM1057929,GSM1057930,GSM1057931,GSM1057932,GSM1057933,GSM1057934,GSM1057935,GSM1057936,GSM1057937,GSM1057938,GSM1057939,GSM1057940,GSM1057941,GSM1057942,adj.P.Val,P.Value,t,B,logFC,Gene.title
JAM2,219213_at,0.0822188683527757,0.4383718703826615,0.3650223808899194,0.4149781398456027,0.3728956207608212,0.4591574865322562,0.2024879196853097,0.1870593948399677,0.4716224617712875,0.5080035652861753,0.5386223641122743,0.1656131945563468,0.3819650390214802,0.2074516076854372,0.1362460405898099,0.5403414178907667,0.0767234302095968,0.2054739970785584,0.3232297824737724,0.132760333920592,0.3731856468244761,0.4088193115493517,0.594357905549108,0.0858224816364344,0.4507557881508413,0.1457259812028314,0.3393296247740319,0.2112291815850651,0.502955693231297,0.1662686282322565,0.3585050442599827,0.282078977392389,0.3139516689073048,0.4951509072459027,0.4175899251348074,0.1924689023099526,0.3871808909346347,0.5194044144036297,0.2269416306954961,0.5369998980718248,0.3383282998274287,0.1979536622080799,0.0987935775942894,0.4128043984752532,0.4063716751861106,0.149767056789008,0.1712394143689881,0.5550737671898573,0.5750956339974502,0.4330414268380186,0.3083986899836484,0.0979161851641623,0.2425399034193869,0.3810007587957837,0.3486689107189933,0.3422893626405911,0.2365413087944627,0.482947770352557,0.2033094939425351,0.2749993348081275,0.4896130823634532,0.4620654920071207,0.2062924453344407,0.3037288542630402,0.5303802061332606,0.2102066724350849,0.4110124770790929,0.238808706511565,0.1197145553345246,0.293579231284456,0.3547890951028369,0.1730619308987651,0.5312421103960894,0.5927612551256517,0.384251667215485,0.351962015623964,0.4926067207501031,0.1824943220163183,0.2050440506158891,0.344874572388693,0.4323948419498152,0.3512711586752072,0.1976981839640215,0.5395735571841693,0.4827354908943173,0.3120805241692882,0.4628178803667924,0.1848448337150236,0.3010693284713664,0.2293591860754248,0.1611005955423042,0.4889205699530851,0.1215515490951618,0.2718351004558481,0.322060226364548,0.154149486388528,0.5283187628243524,0.2693894251289132,0.09740715891526,0.3175043562189795,0.6080857142397226,0.4648418154025136,0.3536737804609293,0.4918585990395289,0.5958122176805077,0.6627251758674205,0.6130205630997013,0.660171820670711,0.037,0.00105,3.3671553,-0.965166,2.000015,junctional adhesion molecule 2
GIMAP4,219243_at,0.2480384203876917,0.3061224489795918,0.6905764958171083,0.1779716884446891,0.3445065323836891,0.1587855135414394,0.4282522121733899,0.6880792869573676,0.7196856697752103,0.6978441038590392,0.4416421973869671,0.4670302287539105,0.4683984331500632,0.6296822244926211,0.6156726735084657,0.288130940530145,0.6160135795844397,0.6266432694524935,0.390400203301886,0.921509776955643,0.9082057738351648,0.9452207388259288,0.8092576198077579,0.7408267653319106,0.3909887591490497,0.93617083214694,0.7892188091073821,0.7395405924856161,0.2453097070592295,0.9337004659901263,0.7636650052446411,0.7568728223451963,0.1992747149507387,0.4855319755166258,0.4078126999931317,0.5791972142599244,0.6535110681251659,0.5862708473199058,0.1060679239027866,0.850272740223987,0.6061318513443656,0.8045559446973193,0.490158084315956,0.4405735092602892,0.3858905477649526,0.6020613813728414,0.3787691623562482,0.7233143648233212,0.7768201416308606,0.557834669497316,0.2902857638885698,0.0752368298771528,0.1529833347302363,0.620274242831434,0.7225766739308009,0.7626846791908559,0.5741668429676451,0.2572067807115578,0.4457880984375938,0.5260054373635562,0.1126956643074542,0.4972991050138078,0.2124564544767944,0.0961618941776082,0.8139452041573201,0.2953467523169882,0.5064608794762375,0.3370940666705894,0.1520700716079308,0.5515949982573466,0.3515666850082456,0.1917619896284065,0.5975189842378357,0.3312269409563631,0.194642044606881,0.4203959827415028,0.8962520251686118,0.5660274161245302,0.5824153732905805,0.1513745017001621,0.7452819040562464,0.2027294702931025,0.2236740918398619,0.532314570735221,0.5340966157383349,0.8046216359015458,0.8204011272617507,0.156865944089195,0.1774528933692919,0.1617422573116485,0.4605704429551074,0.5307222561682373,0.6421734068638599,0.4808230665638465,0.8390059252945581,0.6959117779559968,0.6364001916900809,0.806486430810261,0.1466736924864425,0.3586411441078513,0.1754488489188025,0.099240847727423,0.2496660591708626,0.2051740589613387,0.1423919063800204,0.1621295638465159,0.1276275467294892,0.1339184101858842,0.0457,0.0015,-3.2565442,-1.284875,-2.829785,"GTPase, IMAP family member 4"
CXorf57,219355_at,0.0288904247222504,0.0188304769820038,0.0180476690666502,0.0165408929041866,0.0144736012748462,0.0532551100483343,0.0252712382224295,0.0656365512780591,0.023367449434381,0.0194168486635074,0.0483212290124407,0.0187871727716621,0.0830228449335027,0.0447233233677971,0.0387905201392041,0.1357971104606141,0.0531839940315788,0.0508399553069355,0.0511871767997785,0.0141728904429301,0.0222669826418102,0.0253112347616975,0.0745026762349599,0.036227068315251,0.0402919502319973,0.0816326530612244,0.1851578671059017,0.0807793033918001,0.0601076150373812,0.0193796105582015,0.0184017833529602,0.0402780467616649,0.0276773740124774,0.0762994512598272,0.0196098166623254,0.076042060986317,0.0482166291394472,0.0377154193493301,0.0489816965255036,0.3319098415818545,0.0876850014461709,0.0139604476834375,0.0231519013828755,0.0161112441139037,0.1078571578189794,0.0821299827405325,0.0519904146468256,0.0185983599197617,0.0601533045183071,0.0334553858223041,0.0175609869543681,0.0283957483750927,0.0281287734729327,0.0627697982329835,0.0657874485298899,0.0538783231422389,0.0878691361403463,0.0959871991238155,0.0520403824180683,0.0204081632653061,0.0382844618349338,0.0150433920590305,0.0394462374077021,0.0408163265306122,0.0559824595808053,0.0185837381784875,0.0402004041064807,0.0190229765458966,0.0467050953825721,0.1632653061224489,0.0185416451033961,0.0218420403391281,0.0188570940276378,0.0399024953493615,0.0724433671513769,0.036144716664418,0.0408163265306122,0.077067327572327,0.113677536640688,0.0198755271098257,0.031421217149855,0.1334779435117026,0.0197831417681731,0.0233048479387342,0.0563360503398862,0.0180844590211823,0.0179428023521866,0.0551195498277245,0.0160457836760119,0.0388112193474257,0.0352948715420702,0.038186539887217,0.0762154523734491,0.0841878892144579,0.0465591848820791,0.0197255300890626,0.0351033991285394,0.0141497195700008,0.0494030113492584,0.0163747304898005,0.017562207593615,0.0381053571186687,0.0413827778521231,0.0864055030635598,0.4145777426505636,0.2171880930633019,0.1486119855401392,0.4434267421325776,2.25e-06,1.11e-09,6.6668396,11.67815,2.9300129,chromosome X open reading frame 57
KLF2,219371_s_at,0.9236464954677024,0.9656575520394488,0.9188536593133646,0.9814219879286096,0.9511411161203808,0.9196802740491976,0.970962655795902,0.982683305488358,0.9804915822637924,0.9846100104098492,0.9452851983605384,0.98021782498954,0.8206423116361413,0.9354877304498964,0.9025921640942388,0.9320044811699276,0.984793776374468,0.9737748666069036,0.9370786558396768,0.9733535655246912,0.9647361512615058,0.9766452606807868,0.9810824864745448,0.970922497651278,0.8375090036161248,0.9811316170920642,0.9704167152220758,0.9705940292459674,0.9461664736695669,0.9814867146925348,0.9807506839579464,0.9452287052463764,0.9451362924307884,0.8839859020179595,0.963474030841836,0.906062538480193,0.9529983407481364,0.9572296166511978,0.9215588182069424,0.9641591167761208,0.9391499848470196,0.9748895294924012,0.774659648218521,0.9249462736678592,0.979846780500349,0.923849269969104,0.9752031997043132,0.9244124085641952,0.9592817248560236,0.94169241081537,0.9243840633208912,0.9268848101036596,0.9030679035627924,0.9811760190437984,0.9168141039999376,0.834559949377239,0.8504822078610212,0.9368166385383522,0.7567421945542625,0.8351648532170672,0.8485477750092002,0.9023885771069328,0.8980568480650774,0.8351006564273186,0.9495786883708078,0.9127349313773944,0.9597030736307106,0.915858532977338,0.8386074362842122,0.9506489009231556,0.8795008390682787,0.6658827032974122,0.938375619798859,0.8602135786987093,0.7233444676373102,0.924157338097677,0.973803398801132,0.9677644041073598,0.9047247920744308,0.9852685708897966,0.9480895948228298,0.9437586545967026,0.9414545269004384,0.9443035653972076,0.9714190626549692,0.962794581750413,0.9641018849725612,0.80285832768202,0.7949885351888373,0.9496997284046024,0.8350910643772264,0.9463539463446996,0.9275922916917678,0.8676219646447074,0.9604178146499268,0.9582977588005236,0.958171905973988,0.9440803194540156,0.8925067780967185,0.9198092679621344,0.9733658624482692,0.7442510414962937,0.916915282509608,0.925270056315565,0.7602772305452961,0.6409422013834583,0.7115757972095348,0.8310859891201369,0.0123,0.000179,-3.8802776,0.626787,-2.0688807,Kruppel like factor 2
MIR631///NEIL1,219396_s_at,0.0999527474409107,0.4467030338396227,0.1782414631485403,0.0759794140595429,0.2424715332563737,0.1016179414548791,0.1720596501108625,0.1877969799364477,0.2473234621104526,0.2757274583499802,0.391288740981292,0.3200024509273207,0.2631218932520894,0.3277434469309425,0.3890796033482147,0.1802657127254965,0.2251009046216431,0.2068520438784455,0.405261628699006,0.2130420028846734,0.1893737249625841,0.1668552472052131,0.2004686435817584,0.1909422566433524,0.4069668909554469,0.2098237985324954,0.3265306122448979,0.3102635847707484,0.2143701553364065,0.4218518663914675,0.2593786963151124,0.4151654155335916,0.2352206139611901,0.3139236121296469,0.4685092365021154,0.2898764744114939,0.3195260139754373,0.5132755600418549,0.1692685943719722,0.684055636583632,0.4105591841054774,0.2282893834657792,0.1410468292880314,0.391126573223081,0.46866073696727,0.2660546750360509,0.1529917452980699,0.4948911484117448,0.1045976191367501,0.1795300272465204,0.2481356823743151,0.2443464163552465,0.3185396621320157,0.3441001526274867,0.1829285773641574,0.3003071773671341,0.3097266541526663,0.2869811879437655,0.1020408163265306,0.2227854393746307,0.2544229539522218,0.1652736605042898,0.2891224039403583,0.2044019206065676,0.3772908948722321,0.1896558767854904,0.2733599316374811,0.2623355135673905,0.2267797215365895,0.1437851795678655,0.370087208698896,0.2172602943779517,0.323041643853012,0.3236491137066589,0.1874055808331622,0.2738217814361267,0.121798724590722,0.2979375825159597,0.2786501187108921,0.2238980195852249,0.1823917271469598,0.3312982666103327,0.1513502631534952,0.0756878048213432,0.1313720613902114,0.4195515006382214,0.3057509795603306,0.3781772422607394,0.0986550322879642,0.2521368670752729,0.1866282401751775,0.2394802489690274,0.4326963280548436,0.128523652817816,0.3243102223398169,0.1974906754196919,0.5028626088233102,0.2503034270128005,0.0619745467123716,0.1380523229264298,0.1325312344579912,0.2089028679356362,0.5334201778556329,0.611231625769241,0.6590356799021585,0.5344850668129698,0.5580932310160908,0.7012517078254559,0.00332,2.35e-05,4.4185078,2.473988,2.3942588,microRNA 631///nei like DNA glycosylase 1
EMCN,219436_s_at,0.0648269042154969,0.2063170953111409,0.1362609287761098,0.2458237741731353,0.1363909628456015,0.1059227102127076,0.0232392933463223,0.0873316156817329,0.0320951113090096,0.0923092751288371,0.1013078556258762,0.2417752428140603,0.2506733800945248,0.1317342225167375,0.0269398334747966,0.1044631716207394,0.0637059337762214,0.0872544101823677,0.0204081632653061,0.0520831277611675,0.0816326530612244,0.0237259257241302,0.0327993808334923,0.0430164723049549,0.0286761583943717,0.0905477788975026,0.3136021506715247,0.0777272241232651,0.0857648649412474,0.2284019304423158,0.0325596978156589,0.1738974351103779,0.0839261220507148,0.1758886496641568,0.2242895855869147,0.0874846635737713,0.2427748958728581,0.116537796465851,0.0482009670291266,0.0687575597765348,0.0516124991912409,0.09544148966067,0.039329839730987,0.0187147323178211,0.0741082845442593,0.1879928631883385,0.0302584419482088,0.2409434891643611,0.038579937083186,0.2692432162487748,0.0399287682038433,0.0344099268365612,0.0251287990620602,0.334272586466853,0.0790444229650767,0.0451555839080386,0.0387023805163413,0.0316369726411631,0.2989313184284407,0.0376105003549133,0.0809949679891998,0.0272065512039307,0.1220120151254308,0.2426425563839439,0.0352181569095191,0.1465772705871466,0.1213859620255921,0.2018697617653723,0.1791348884203983,0.0483118593028289,0.0719312243862108,0.163687742029792,0.0363600733359556,0.028217613992197,0.01931217950523,0.0340276898596018,0.1094661368980232,0.0868860611726801,0.0954270712265169,0.0823436267181907,0.0835925476476998,0.0959315045967599,0.104770624460489,0.058399508137112,0.0906943653731656,0.1191472871821367,0.0280048649172929,0.0456153804982086,0.1498866037801358,0.0345958461134024,0.0464301302890549,0.136665844962254,0.1300645273350515,0.1593440083676978,0.3547129108088344,0.2149533783878941,0.251275008423726,0.0602080965571643,0.2963791986815708,0.0878330988117841,0.0324375966557089,0.0367010642709129,0.0272284890420759,0.3484174041185624,0.3804937723066056,0.4363277385765248,0.3380799347229259,0.2274803814225772,0.00274,1.64e-05,4.5103717,2.805867,2.4300984,endomucin
ROBO3,219550_at,0.7000485416173496,0.3799581250498706,0.3673469387755101,0.6012328128563029,0.6208608742493815,0.2718261279606928,0.1450579358891725,0.2395018029726943,0.2311675586533637,0.231034024168778,0.8058600162431705,0.1358579367571967,0.0657473435262397,0.1271745226436126,0.1969097299655543,0.5209222093048969,0.6717459582847206,0.1740704280988666,0.1717926162392479,0.4249662896793206,0.2661749976766964,0.2170991032549526,0.2388081417175118,0.5254277331322553,0.3651232290913534,0.1759896298717327,0.1460941197175504,0.2296547852039942,0.0768918332145611,0.484616987457458,0.2475357459565971,0.235659991697303,0.2218933951393835,0.1878885728106924,0.3752570477966576,0.1062730524923023,0.1076695653754647,0.1255025543648604,0.0967514990183834,0.2126860884507388,0.167807279278801,0.1258089563803849,0.2310311250848468,0.0374570212883523,0.1337130663087904,0.1810993206989693,0.1584515420712362,0.1479750288771968,0.4996338868341657,0.1370396737228064,0.203822223501191,0.2920247598757571,0.2802504520758875,0.1167126201030326,0.0546137079401693,0.1563214024403093,0.0763300080538139,0.2825788720752202,0.0923104520370885,0.2790842826074196,0.0658077347612214,0.1644744198090182,0.1710829409193929,0.080561688914553,0.1047851593129663,0.1065276272928366,0.1170321567965135,0.068779122264054,0.1936350378101182,0.1540604479082469,0.0808580721435841,0.1150045074589541,0.1660442298214196,0.0861316421725509,0.0216837831586724,0.1670862443004604,0.0847978662929685,0.1109411550987701,0.054663926048507,0.2812124190294991,0.0408163265306122,0.256560928940351,0.5382419596773506,0.1808672244532324,0.2801820796596852,0.1171260112186262,0.0898065462402305,0.2077301519581137,0.2695686441013624,0.2388286404591562,0.1159076793787022,0.0826936562556683,0.2631483308596511,0.0580150417279107,0.0754635194058494,0.0732041001320743,0.5184870641696444,0.1133613919911172,0.0791353997172362,0.1568161348794602,0.0830148201873757,0.1500533671919207,0.0626860057893181,0.2431631799674261,0.4736242272718812,0.4022756001130961,0.6092641456456764,0.4048902567233911,0.0479,0.0017,3.2188798,-1.391757,2.2405916,roundabout guidance receptor 3
RWDD1,219598_s_at,0.2516319670601774,0.712007967248249,0.7134298852467772,0.7724000827864496,0.8167215493097093,0.7994955938935486,0.7785430993698772,0.8088982382361175,0.7566611193586983,0.7244832231225347,0.7595982547445597,0.748172073778149,0.8190490812762908,0.6695100150039858,0.6651738633097295,0.7053193795214742,0.8193225305434824,0.755503277009477,0.829256362017255,0.796060797214567,0.77620980650399,0.7849505920793032,0.7947376142775752,0.7333477661697649,0.7293755394806953,0.7845152382339957,0.846307739247727,0.7985063783216081,0.8030418094029669,0.8154489389647267,0.7524603307388136,0.7853429139083425,0.8423110821191807,0.7807474397859521,0.7554099766970044,0.7935631975220635,0.8120518861828483,0.7475315038800702,0.8220119178113185,0.817445790662561,0.8800899695291146,0.6541773557597352,0.7961991724852656,0.8048305479213644,0.8189706907776843,0.8023180111802549,0.7308506243600374,0.8632036720209824,0.8201730889657972,0.7921843952104148,0.777262271344697,0.8318564338423655,0.8536137044107226,0.8020057772434667,0.8025307437093004,0.759152645419383,0.8493340205706317,0.7772792900330313,0.7616744635661283,0.8210650738515124,0.8351273777270966,0.7933349588665988,0.7693336194609544,0.7970911859996825,0.7866116904384287,0.8131634015944312,0.7875045210881635,0.8241221712878092,0.7590866017035192,0.8062830032171124,0.8581795062507156,0.8624568583491433,0.7462622776582405,0.7614324486676358,0.8593123859029335,0.7384545553966789,0.7997153988103114,0.8395714574047101,0.7863364756991731,0.7672060908680396,0.8122712361325877,0.6261728582474226,0.7998954281408672,0.8020181869666054,0.826934896731744,0.7941993529608674,0.6913871263586859,0.8439221228130218,0.8240966156793443,0.8091390769046135,0.7966397160869665,0.7935825080793886,0.7857505781396468,0.7521605942856461,0.7779304747386533,0.6844056389704093,0.8320841724673892,0.7814136136348913,0.8608020464040468,0.8719748971099572,0.8375881390419754,0.8255673450448943,0.7120681300420438,0.7264643118535553,0.8997741927413685,0.9138149869244953,0.9218544407725696,0.8862169400812396,0.00305,1.96e-05,4.4649887,2.641334,1.0895907,RWD domain containing 1
DPPA4,219651_at,0.127576150086353,0.1469585240066951,0.0775031154730967,0.266590694246187,0.0364895875490072,0.3533654183939649,0.0594567155579948,0.3093218412174652,0.0408163265306122,0.2242606064730649,0.1984475507344161,0.0250556847418669,0.025118717908627,0.117342300777797,0.3322343329745076,0.3924540810827978,0.0700405316584322,0.056926657165117,0.303640289887156,0.0665308664450632,0.0573672751763631,0.039029534561235,0.0637656180594746,0.2374402932550975,0.0472344994275924,0.0869218129818463,0.3987002946331033,0.2400658799424333,0.3428006209382493,0.0860189790562444,0.18550059978475,0.247357129191195,0.0223049101796253,0.038094878193809,0.194605231793358,0.2341711386651642,0.030114917770835,0.0303399739976216,0.0542471111265723,0.5819022685601832,0.1848373700730597,0.257216732718707,0.1335402618325362,0.0711205002376672,0.0318563333761874,0.0352225076517054,0.0858698216850548,0.3179260538055105,0.4066752144273475,0.0360095878480048,0.0532986240238456,0.0746367483960207,0.2855768960114156,0.3016662193019486,0.287321365309232,0.0479332909645704,0.4569628596289515,0.4467304521308133,0.3100863849053103,0.2790842826074196,0.0203075222541578,0.2789684613944198,0.4496719886172283,0.3068866940870789,0.3199192832863608,0.2259337659441911,0.2172514460570976,0.0213466375151363,0.250470178856744,0.4820079886867898,0.2388316971215521,0.038101715084977,0.287468076363328,0.1463069033871988,0.1400859586433529,0.0478794168264722,0.308259454987096,0.2942533259721943,0.3470866254211312,0.2556878471921088,0.0286644404747915,0.0672487606090426,0.117634230667956,0.0267497998218901,0.2273253301227968,0.0183839963780371,0.0694937070316864,0.2059195943419153,0.1310290035990297,0.1308929659955809,0.2990620037039723,0.0173795157513791,0.2800316578747083,0.1206288582053939,0.0492941852348478,0.3164235840175692,0.557785970732887,0.0977175120203493,0.12723544092094,0.0700405316584322,0.34510007919345,0.0202870882073554,0.4378755014521717,0.0760465239408681,0.5812823803722578,0.6941746399023974,0.6441440304383615,0.5443897647062019,0.00366,2.94e-05,4.3618477,2.27161,3.3764761,developmental pluripotency associated 4
LSM14B,219653_at,0.2804459902256172,0.3960248831045741,0.5464461107397198,0.6020978221023009,0.5067002497145394,0.6424387942414422,0.5403491742526273,0.6108330292801823,0.5859618144871905,0.5925242020872296,0.6864988259950622,0.5775221233839208,0.529158526555335,0.27046049668305,0.3489083581770109,0.5258105557760072,0.2627055492063157,0.5464699785590648,0.4811092235174841,0.5408352422966063,0.5541415527233293,0.6502497606448063,0.3600310846870645,0.38498786530094,0.6807647608506615,0.5490047566379749,0.3381751812637506,0.6207455821411207,0.4364952428899618,0.6090754073735918,0.5353159849104974,0.4037716159015856,0.2347294100732191,0.3922285864038017,0.2971618052021212,0.4803995222518344,0.1532716782736477,0.5722399153197619,0.3995093813674528,0.4140946956827632,0.4577253366665026,0.447110386416285,0.4417361603013597,0.5367346967251974,0.3125233618825799,0.2682796669181336,0.5056255559862605,0.6393199913682286,0.2557738290120154,0.4484768058148062,0.4701442676376501,0.5386686065376766,0.782432195435702,0.0431715087528582,0.4489795918367346,0.5825712658783546,0.5220042204555496,0.5376252568214389,0.6560808367382083,0.5352372863978169,0.4681546272966873,0.4972991050138078,0.5019442104099142,0.5583280615113125,0.3126090718390087,0.5371242531717989,0.5790054978426066,0.4655614447115488,0.3605134245397195,0.4389777576624242,0.4919968342675816,0.7000083935375094,0.4580768551621244,0.2540138700833325,0.792196222148372,0.3420344240138059,0.284385675411957,0.4562742480745695,0.4398206641693175,0.2159939312286339,0.550444699755896,0.4969713911649617,0.2293923409181275,0.6185674327172239,0.5377521441575506,0.5484853302826711,0.204712796109497,0.4444738153825373,0.4020239618682301,0.5354231574447667,0.6385063801738953,0.2911986222319435,0.1355897372597794,0.4443812905266504,0.1972866794599112,0.2437927322644775,0.5670170894168949,0.1777508308618221,0.4540401509044056,0.6327308595626367,0.4098203885635239,0.6456044462076233,0.4937511476178979,0.0727276557506986,0.4389083891389623,0.166499592816661,0.1793212560981427,0.1291949072294711,0.0399,0.00118,-3.3305898,-1.071809,-1.8311739,LSM family member 14B
C2orf49,219662_at,0.6998282870614256,0.1969923505068369,0.3888000095515508,0.4762191730651102,0.2501566996903099,0.4425896175920574,0.3235599797835822,0.4085438550288673,0.3810797336792954,0.4615316543692181,0.3684717521398292,0.2676115150341159,0.2139267081164259,0.4895855710441816,0.4314666622173082,0.2328988928465335,0.2175227124747941,0.311673761507128,0.4010190166160128,0.497821765930787,0.5172391665215639,0.29056915970635,0.5644728418381822,0.4622526898166877,0.4929939471439071,0.5136482790489107,0.2450779937220272,0.4690247117240008,0.2865733531631886,0.3835043564741354,0.4414046103659548,0.4166934273672832,0.4237359384282904,0.514336946306696,0.3732590561282394,0.4274584498863288,0.4662623074415213,0.467642782243967,0.3868393404989756,0.3477301030006932,0.4067525173004139,0.4288164652932429,0.3716273543603425,0.4381189761691547,0.486904555387797,0.4376449073194735,0.4670095550799146,0.5604415338709973,0.5126947265917001,0.3810499954778241,0.1632653061224489,0.4077758591916474,0.606038761163155,0.4897959183673469,0.5059301808314774,0.4446659156803385,0.498677451275549,0.4449670890319326,0.3608357835406043,0.2384021752343772,0.4150188507678211,0.3483916000586747,0.5471881951483968,0.4071094189306528,0.3595473755187115,0.41722758993806,0.4587683305760178,0.444775151590218,0.1873337478174437,0.221445984962136,0.3138619865043618,0.25972028733683,0.4601847795097091,0.5585041971085928,0.7726529591395779,0.520149206004633,0.4418779136352531,0.4509467286154396,0.4716541574536575,0.4847121830175344,0.5398717037848182,0.2414283259057923,0.5178144554860009,0.5963502939147635,0.3201673870767669,0.4703825570335437,0.4266399930280854,0.4149099232723,0.4791617807143143,0.3700561304698551,0.3985564909899421,0.4120866138611508,0.4064205967709308,0.3381037848615043,0.2476496155727534,0.3887585469755155,0.4565652916648656,0.3330016851967077,0.5004842268250286,0.2958560081509761,0.2223368244601281,0.270756033096051,0.2817446382954744,0.4798967563968477,0.3923181913005223,0.1943159356699804,0.1891426296543469,0.1629007781771747,0.0308,0.000771,-3.4602113,-0.689575,-1.4235554,chromosome 2 open reading frame 49
TMEM121,219663_s_at,0.5550840719886655,0.0532015617642381,0.1210720802914436,0.2772653235310603,0.1679256224771792,0.0871134056885105,0.1826589797034896,0.3259157969945453,0.0984639397848678,0.0364538752560484,0.2690088312797425,0.1412455466778027,0.0191274640669138,0.1205597626025125,0.1259128264195101,0.3302513648872968,0.1547488429955703,0.0963359499805011,0.0243149754337445,0.2657923686518365,0.0716102184535758,0.0916264761399003,0.3851302551873229,0.2925054655411527,0.1202696545959859,0.3235077192047004,0.1215493360152204,0.076835853316061,0.3671892401708384,0.0511710853140961,0.0839453080104347,0.2760443920325631,0.01857513965155,0.1908646193976865,0.2593840665447653,0.1679625687038491,0.0174119657389136,0.121967562451279,0.1365992918753885,0.0242610508496293,0.0905808189399533,0.1437972125839934,0.0318206382746498,0.0514931893896625,0.3320767982621903,0.0934355400087279,0.028288297263136,0.1736152183903989,0.1625066163442891,0.3076926986144804,0.0299389748576308,0.2619489614047457,0.0442938951605347,0.0386318998960767,0.0243764791766192,0.1253747035882198,0.1987898731158669,0.0705899484063672,0.0972834424929598,0.0749810925541936,0.0408163265306122,0.0730293887887775,0.1296033167645273,0.2926829182287609,0.1339176666594821,0.0556957870578745,0.0539581019476646,0.1181214867192934,0.0185924709733485,0.570439131966144,0.0468486808935997,0.2062650495894958,0.0549703426973869,0.0525191626276174,0.0795531770063314,0.3223257296094821,0.0660024154344963,0.2895323031651172,0.1311812211677495,0.1358630178521713,0.0705644605799578,0.2489631880765661,0.1388184177348463,0.1767635075461981,0.219242344684424,0.1956215959041218,0.0524192425858257,0.0996062319266676,0.0520148979697115,0.3150766207778526,0.1345051411325601,0.2040816326530612,0.2190712241926362,0.1568286947807874,0.3704228437739019,0.0725696121399791,0.3202034282522716,0.4280205588590597,0.1691228601090758,0.1290373789277406,0.0647014949150486,0.1505512044675929,0.0170244960643123,0.1151047317925122,0.3155660236556035,0.3186942432180705,0.4995484312822166,0.4724648867397502,0.0229,0.00049,3.5943708,-0.281828,2.3691381,transmembrane protein 121
PCDH9,219737_s_at,0.1104167822253676,0.3603165377688426,0.1760957701387728,0.4068465405320942,0.1690678552149691,0.1228818614313506,0.1169332479123713,0.3756192354083529,0.1974152840054199,0.3578644417295916,0.4970581239920774,0.1758041453950897,0.4827213882459715,0.1603218013633301,0.353860695646972,0.3239554137362514,0.3925069430600307,0.1126661633831464,0.449762734804318,0.5154461151262909,0.4128776366230238,0.1900914008846104,0.212324269036948,0.3824997167679163,0.143775080419009,0.3922828908098421,0.2982452947485909,0.1169353077857522,0.6183043577023688,0.1936303880848107,0.407737262510366,0.3516213092972197,0.5235700893359091,0.2821003432682156,0.97181050783384,0.3740155203195571,0.4507245333095026,0.476626107686868,0.7589309190458924,0.837386793076037,0.3472540773430736,0.345771448342755,0.1301135742600348,0.4002450024450311,0.0972595583519911,0.1063819179736531,0.1310987382675197,0.2460637079112006,0.1692518774800647,0.1452917704530611,0.2772190535196035,0.0869295174160547,0.3382416472571332,0.2769185903444393,0.4665691196055482,0.1505569862241517,0.4270469957299598,0.3834866135690711,0.3872554208392356,0.1488759522041179,0.6159283028471187,0.151800227638802,0.1193560087214343,0.1163618248998332,0.0282526453909665,0.0832144415861986,0.2475655116833141,0.4499397294459088,0.1063750064767858,0.0665088050785492,0.1987898731158669,0.3952513317189737,0.1932181050411035,0.294028294154652,0.03974807709835,0.1594989152790569,0.3761959314230441,0.3905559176550061,0.0446575950073722,0.4387068314531365,0.3032395367697449,0.1637442150761513,0.1522106403245677,0.0394747501903323,0.3496983608123316,0.3857802973394165,0.3132749792040032,0.2650985241082128,0.4091284575481934,0.0913157943255046,0.2115668181245924,0.3747527738753406,0.2931920434755153,0.3861129874454508,0.0992060549609815,0.5079262204492763,0.972157221624746,0.1601066369508256,0.6149001075558634,0.1586920192519002,0.1921980912646412,0.1211906217649884,0.2547927454796123,0.0350426529865684,0.9014374884180314,0.7800134715096652,0.7774056172389939,0.8294905227619425,0.00221,1.18e-05,4.592158,3.105176,3.6393719,protocadherin 9
